event_id,timestamp,employee_id,employee_name,role,store_id,action_type,amount,order_id,customer_ref,payment_method,original_txn_id,discount_pct,note
evt-0022509,2026-08-04T11:43:26,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,25.62,ORD-206414,CUST-10313,card,,0.0,
evt-0022413,2026-08-04T11:44:29,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,51.85,ORD-696011,CUST-10312,card,,0.0,
evt-0022452,2026-08-04T11:45:10,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,21.21,ORD-190070,CUST-10364,card,,11.0,
evt-0022423,2026-08-04T11:46:06,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,92.26,ORD-629827,CUST-10088,card,,0.0,
evt-0022488,2026-08-04T11:46:41,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,30.06,ORD-172224,CUST-10075,card,,0.0,
evt-0022255,2026-08-04T11:46:47,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,19.56,ORD-407785,CUST-10229,card,,0.0,
evt-0022362,2026-08-04T11:46:50,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,20.84,ORD-437037,CUST-10234,card,,0.0,
evt-0022247,2026-08-04T11:46:59,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,9.91,ORD-822484,CUST-10132,card,,0.0,
evt-0022335,2026-08-04T11:49:46,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,5.84,ORD-816054,CUST-10393,cash,,0.0,
evt-0022455,2026-08-04T11:51:36,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,31.46,ORD-538951,CUST-10035,card,,11.1,
evt-0022279,2026-08-04T11:52:23,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,36.09,ORD-261464,CUST-10020,wallet,,0.0,
evt-0022174,2026-08-04T11:52:35,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,35.97,ORD-370985,CUST-10298,wallet,,0.0,
evt-0022244,2026-08-04T11:53:42,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,29.18,ORD-788359,CUST-10011,card,,0.0,
evt-0022435,2026-08-04T11:56:30,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,12.17,ORD-270352,CUST-10120,card,,0.0,
evt-0022301,2026-08-04T11:57:30,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,54.06,ORD-517367,CUST-10250,card,,0.0,
evt-0022477,2026-08-04T12:00:24,EMP-1014,Theo Chan,Store Manager,STORE-B,refund,22.96,ORD-304660,CUST-10308,cash,evt-0022468,0.0,
evt-0022474,2026-08-04T12:00:40,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,26.68,ORD-186722,CUST-10291,cash,,0.0,
evt-0022287,2026-08-04T12:00:50,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,34.36,ORD-986855,CUST-10281,card,,0.0,
evt-0022249,2026-08-04T12:02:09,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,27.39,ORD-450914,CUST-10359,card,,0.0,
evt-0022298,2026-08-04T12:02:27,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,21.03,ORD-927249,CUST-10243,wallet,,0.0,
evt-0022219,2026-08-04T12:07:06,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,26.9,ORD-918942,CUST-10157,card,,0.0,
evt-0022464,2026-08-04T12:09:56,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,30.0,ORD-995692,CUST-10316,card,,0.0,
evt-0022297,2026-08-04T12:10:27,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,36.81,ORD-462674,CUST-10028,card,,0.0,
evt-0022213,2026-08-04T12:10:52,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,22.06,ORD-463875,CUST-10142,card,,0.0,
evt-0022485,2026-08-04T12:12:36,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,22.05,ORD-297732,CUST-10210,cash,,0.0,
evt-0022214,2026-08-04T12:15:06,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,60.62,ORD-689233,CUST-10123,card,,0.0,
evt-0022260,2026-08-04T12:16:16,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,32.15,ORD-898266,CUST-10008,cash,,0.0,
evt-0022245,2026-08-04T12:17:17,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,23.23,ORD-362371,CUST-10330,cash,,0.0,
evt-0022374,2026-08-04T12:18:10,EMP-1008,Amara Chan,Returns Desk,STORE-B,discount,9.39,ORD-160811,CUST-10023,card,,6.7,
evt-0022188,2026-08-04T12:19:11,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,45.09,ORD-325810,CUST-10140,card,,0.0,
evt-0022252,2026-08-04T12:20:35,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,35.53,ORD-522078,CUST-10085,card,,0.0,
evt-0022184,2026-08-04T12:22:31,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,65.68,ORD-358735,CUST-10283,card,,0.0,
evt-0022348,2026-08-04T12:23:14,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,24.17,ORD-594722,CUST-10227,cash,,0.0,
evt-0022228,2026-08-04T12:24:03,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,55.79,ORD-639697,CUST-10345,card,,0.0,
evt-0022308,2026-08-04T12:24:44,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,21.6,ORD-978176,CUST-10228,card,evt-0022294,0.0,
evt-0022190,2026-08-04T12:27:03,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,12.6,ORD-869796,CUST-10341,card,,0.0,
evt-0022415,2026-08-04T12:31:13,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,10.03,ORD-166917,CUST-10047,cash,,0.0,
evt-0022398,2026-08-04T12:34:57,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,void,29.7,ORD-810908,,card,evt-0022376,0.0,
evt-0022319,2026-08-04T12:37:05,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,13.67,ORD-464362,CUST-10201,card,,0.0,
evt-0022262,2026-08-04T12:37:09,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,72.18,ORD-974570,CUST-10095,card,,0.0,
evt-0022507,2026-08-04T12:45:49,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,41.92,ORD-181283,CUST-10305,cash,,0.0,
evt-0022183,2026-08-04T12:45:56,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,11.68,ORD-809100,CUST-10297,wallet,,0.0,
evt-0022265,2026-08-04T12:49:43,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,23.54,ORD-735088,CUST-10279,card,,0.0,
evt-0022469,2026-08-04T12:51:45,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,23.62,ORD-592487,CUST-10147,wallet,,0.0,
evt-0022419,2026-08-04T12:51:49,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,56.19,ORD-122318,CUST-10175,card,,0.0,
evt-0022322,2026-08-04T12:53:08,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,31.21,ORD-579947,CUST-10264,card,,0.0,
evt-0022409,2026-08-04T12:53:11,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,71.97,ORD-244761,CUST-10172,card,,0.0,
evt-0022205,2026-08-04T12:57:15,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,35.52,ORD-481208,CUST-10118,card,,0.0,
evt-0022226,2026-08-04T12:58:28,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,23.34,ORD-772409,CUST-10188,cash,,0.0,
evt-0022394,2026-08-04T12:59:23,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,refund,38.51,ORD-449732,CUST-10357,card,,0.0,
evt-0022461,2026-08-04T12:59:29,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,34.98,ORD-963347,CUST-10255,cash,,0.0,
evt-0022426,2026-08-04T12:59:38,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,57.93,ORD-415782,CUST-10312,card,,0.0,
evt-0022328,2026-08-04T13:01:17,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,27.08,ORD-333941,CUST-10150,card,,0.0,
evt-0022479,2026-08-04T13:03:25,EMP-1014,Theo Chan,Store Manager,STORE-B,refund,25.93,ORD-569613,CUST-10141,card,evt-0022471,0.0,
evt-0022314,2026-08-04T13:03:30,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,33.95,ORD-904704,CUST-10031,cash,,0.0,
evt-0022456,2026-08-04T13:03:58,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,8.08,ORD-192542,CUST-10272,card,,13.9,
evt-0022223,2026-08-04T13:03:59,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,13.65,ORD-127054,CUST-10184,card,,0.0,
evt-0022267,2026-08-04T13:04:13,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,21.02,ORD-205188,CUST-10228,cash,,0.0,
evt-0022189,2026-08-04T13:05:11,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,67.84,ORD-721636,CUST-10023,card,,0.0,
evt-0022424,2026-08-04T13:08:37,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,7.55,ORD-739743,CUST-10118,card,,0.0,
evt-0022366,2026-08-04T13:09:17,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,29.29,ORD-560359,CUST-10252,card,,0.0,
evt-0022192,2026-08-04T13:09:59,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,28.36,ORD-371962,CUST-10211,wallet,,0.0,
evt-0022451,2026-08-04T13:11:59,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,void,38.25,ORD-851609,,card,evt-0022416,0.0,
evt-0022383,2026-08-04T13:13:39,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,33.36,ORD-586951,CUST-10020,wallet,,0.0,
evt-0022421,2026-08-04T13:16:12,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,13.96,ORD-163095,CUST-10099,card,,0.0,
evt-0022211,2026-08-04T13:16:19,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,11.62,ORD-348686,CUST-10337,card,,0.0,
evt-0022463,2026-08-04T13:16:44,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,23.44,ORD-544778,CUST-10085,cash,,0.0,
evt-0022386,2026-08-04T13:17:33,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,10.05,ORD-117484,CUST-10068,card,,0.0,
evt-0022227,2026-08-04T13:19:27,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,32.66,ORD-631287,CUST-10298,card,,0.0,
evt-0022334,2026-08-04T13:20:37,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,50.46,ORD-734260,CUST-10243,cash,,0.0,
evt-0022289,2026-08-04T13:21:22,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,128.82,ORD-317670,CUST-10092,card,,0.0,
evt-0022457,2026-08-04T13:21:42,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,discount,31.86,ORD-766964,CUST-10138,card,,15.5,
evt-0022271,2026-08-04T13:22:37,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,13.57,ORD-546871,CUST-10326,card,,0.0,
evt-0022299,2026-08-04T13:26:35,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,sale,32.41,ORD-740179,CUST-10335,card,,0.0,
evt-0022496,2026-08-04T13:27:01,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,9.37,ORD-279136,CUST-10362,card,,0.0,
evt-0022508,2026-08-04T13:28:44,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,58.36,ORD-608223,CUST-10084,cash,,0.0,
evt-0022258,2026-08-04T13:29:44,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,33.25,ORD-638840,CUST-10211,card,,0.0,
evt-0022232,2026-08-04T13:30:06,EMP-1003,Priya Zahra,Cashier,STORE-B,refund,8.61,ORD-955423,CUST-10399,card,,0.0,
evt-0022340,2026-08-04T13:33:11,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,35.58,ORD-838787,CUST-10357,card,,0.0,
evt-0022307,2026-08-04T13:35:34,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,21.03,ORD-352937,CUST-10243,cash,evt-0022298,0.0,
evt-0022248,2026-08-04T13:36:06,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,21.1,ORD-293489,CUST-10366,card,,0.0,
evt-0022323,2026-08-04T13:36:44,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,33.4,ORD-890944,CUST-10394,card,,0.0,
evt-0022358,2026-08-04T13:37:18,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,24.4,ORD-523279,CUST-10058,wallet,,0.0,
evt-0022429,2026-08-04T13:37:27,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,41.3,ORD-582390,CUST-10385,card,,0.0,
evt-0022309,2026-08-04T13:40:23,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,discount,78.54,ORD-355463,CUST-10157,card,,11.1,
evt-0022230,2026-08-04T13:40:59,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,17.72,ORD-236320,CUST-10047,card,,0.0,
evt-0022417,2026-08-04T13:46:30,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,11.66,ORD-385104,CUST-10093,card,,0.0,
evt-0022381,2026-08-04T13:46:59,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,44.44,ORD-668576,CUST-10135,cash,,0.0,
evt-0022186,2026-08-04T13:47:55,EMP-1002,Priya Byrne,Cashier,STORE-B,refund,11.84,ORD-996605,CUST-10333,cash,evt-0022176,0.0,
evt-0022418,2026-08-04T13:50:09,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,19.08,ORD-881840,CUST-10184,card,,0.0,
evt-0022460,2026-08-04T13:50:35,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,11.63,ORD-637015,CUST-10301,card,,0.0,
evt-0022293,2026-08-04T13:52:56,EMP-1004,Cora Reyes,Cashier,STORE-B,discount,19.21,ORD-398583,CUST-10121,card,,8.5,
evt-0022242,2026-08-04T13:53:17,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,34.22,ORD-930477,CUST-10323,card,,0.0,
evt-0022317,2026-08-04T13:55:32,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,71.36,ORD-338183,CUST-10345,wallet,,0.0,
evt-0022280,2026-08-04T13:56:05,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,22.43,ORD-231214,CUST-10080,card,,0.0,
evt-0022484,2026-08-04T13:58:20,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,17.89,ORD-176231,CUST-10346,card,,0.0,
evt-0022407,2026-08-04T14:00:14,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,19.7,ORD-651521,CUST-10172,card,,0.0,
evt-0022458,2026-08-04T14:00:17,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,18.1,ORD-852875,CUST-10135,card,,0.0,
evt-0022257,2026-08-04T14:00:55,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,18.59,ORD-366692,CUST-10376,card,,0.0,
evt-0022367,2026-08-04T14:01:27,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,20.35,ORD-116060,CUST-10291,card,,0.0,
evt-0022511,2026-08-04T14:03:05,EMP-1016,Theo Duarte,Store Manager,STORE-B,sale,23.37,ORD-147742,CUST-10313,card,,0.0,
evt-0022246,2026-08-04T14:03:49,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,21.53,ORD-978708,CUST-10366,cash,,0.0,
evt-0022373,2026-08-04T14:08:27,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,38.62,ORD-600313,CUST-10378,cash,evt-0022356,0.0,
evt-0022185,2026-08-04T14:08:47,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,25.1,ORD-960802,CUST-10281,card,,0.0,
evt-0022465,2026-08-04T14:10:24,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,5.49,ORD-989619,CUST-10308,card,,0.0,
evt-0022404,2026-08-04T14:13:31,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,62.45,ORD-974936,CUST-10297,card,,0.0,
evt-0022177,2026-08-04T14:17:33,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,55.96,ORD-602758,CUST-10163,cash,,0.0,
evt-0022253,2026-08-04T14:17:54,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,32.68,ORD-280519,CUST-10129,card,,0.0,
evt-0022195,2026-08-04T14:19:00,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,31.99,ORD-707221,CUST-10297,card,,0.0,
evt-0022305,2026-08-04T14:19:09,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,38.54,ORD-263038,CUST-10268,card,evt-0022303,0.0,
evt-0022353,2026-08-04T14:19:21,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,53.57,ORD-149920,CUST-10129,cash,,0.0,
evt-0022405,2026-08-04T14:20:19,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,30.79,ORD-695053,CUST-10075,card,,0.0,
evt-0022467,2026-08-04T14:22:10,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,44.2,ORD-112325,CUST-10319,cash,,0.0,
evt-0022179,2026-08-04T14:24:05,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,30.49,ORD-977152,CUST-10290,card,,0.0,
evt-0022312,2026-08-04T14:25:11,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,26.95,ORD-525478,CUST-10009,wallet,,0.0,
evt-0022350,2026-08-04T14:25:28,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,9.52,ORD-142595,CUST-10270,card,,0.0,
evt-0022514,2026-08-04T14:26:54,EMP-1016,Theo Duarte,Store Manager,STORE-B,discount,38.01,ORD-718485,CUST-10086,card,,10.9,
evt-0022263,2026-08-04T14:27:41,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,36.22,ORD-438157,CUST-10146,card,,0.0,
evt-0022516,2026-08-04T14:29:19,EMP-1016,Theo Duarte,Store Manager,STORE-B,manual_override,39.8,ORD-676731,,card,,0.0,price override
evt-0022370,2026-08-04T14:32:45,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,45.45,ORD-759616,CUST-10011,card,evt-0022355,0.0,
evt-0022306,2026-08-04T14:35:48,EMP-1005,Tobias Duarte,Returns Desk,STORE-B,refund,12.15,ORD-717406,CUST-10005,cash,evt-0022296,0.0,
evt-0022250,2026-08-04T14:35:59,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,50.6,ORD-932495,CUST-10132,card,,0.0,
evt-0022436,2026-08-04T14:36:00,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,48.79,ORD-279096,CUST-10157,wallet,,0.0,
evt-0022221,2026-08-04T14:36:33,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,22.82,ORD-862362,CUST-10123,card,,0.0,
evt-0022261,2026-08-04T14:36:52,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,13.27,ORD-160836,CUST-10020,wallet,,0.0,
evt-0022492,2026-08-04T14:36:55,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,6.5,ORD-334440,CUST-10378,cash,,0.0,
evt-0022468,2026-08-04T14:40:24,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,22.96,ORD-173355,CUST-10308,cash,,0.0,
evt-0022470,2026-08-04T14:42:57,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,38.53,ORD-415355,CUST-10331,cash,,0.0,
evt-0022180,2026-08-04T14:43:08,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,48.58,ORD-800251,CUST-10261,card,,0.0,
evt-0022375,2026-08-04T14:43:18,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,36.47,ORD-221509,CUST-10091,cash,,0.0,
evt-0022490,2026-08-04T14:43:50,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,26.26,ORD-377056,CUST-10212,wallet,,0.0,
evt-0022193,2026-08-04T14:44:34,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,26.32,ORD-362291,CUST-10392,cash,,0.0,
evt-0022376,2026-08-04T14:45:16,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,6.96,ORD-385820,CUST-10294,card,,0.0,
evt-0022210,2026-08-04T14:46:08,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,13.44,ORD-245762,CUST-10052,card,,0.0,
evt-0022194,2026-08-04T14:46:35,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,21.67,ORD-430609,CUST-10007,card,,0.0,
evt-0022443,2026-08-04T14:47:22,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,23.39,ORD-979362,CUST-10335,card,,0.0,
evt-0022320,2026-08-04T14:49:59,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,28.96,ORD-757817,CUST-10213,card,,0.0,
evt-0022264,2026-08-04T14:50:21,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,26.34,ORD-485369,CUST-10327,card,,0.0,
evt-0022329,2026-08-04T14:50:44,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,16.25,ORD-944108,CUST-10170,card,,0.0,
evt-0022441,2026-08-04T14:50:54,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,29.74,ORD-451600,CUST-10041,card,,0.0,
evt-0022387,2026-08-04T14:52:46,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,18.93,ORD-250900,CUST-10024,card,,0.0,
evt-0022237,2026-08-04T14:54:21,EMP-1003,Priya Zahra,Cashier,STORE-B,discount,16.01,ORD-705398,CUST-10088,card,,8.3,
evt-0022359,2026-08-04T14:55:15,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,8.63,ORD-833166,CUST-10108,card,,0.0,
evt-0022379,2026-08-04T14:56:20,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,15.76,ORD-938204,CUST-10005,card,,0.0,
evt-0022483,2026-08-04T14:56:34,EMP-1015,Leila Farah,Store Manager,STORE-B,sale,14.35,ORD-824307,CUST-10323,card,,0.0,
evt-0022254,2026-08-04T14:57:13,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,16.07,ORD-951923,CUST-10250,card,,0.0,
evt-0022499,2026-08-04T14:57:24,EMP-1015,Leila Farah,Store Manager,STORE-B,void,24.01,ORD-837454,,card,evt-0022483,0.0,
evt-0022403,2026-08-04T14:59:39,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,45.01,ORD-783136,CUST-10133,card,,0.0,
evt-0022182,2026-08-04T15:00:51,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,18.63,ORD-352352,CUST-10017,cash,,0.0,
evt-0022316,2026-08-04T15:01:05,EMP-1006,Naomi Duarte,Returns Desk,STORE-B,sale,15.81,ORD-264730,CUST-10117,cash,,0.0,
evt-0022222,2026-08-04T15:04:25,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,22.97,ORD-700910,CUST-10041,card,,0.0,
evt-0022338,2026-08-04T15:04:46,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,79.2,ORD-420696,CUST-10372,card,,0.0,
evt-0022459,2026-08-04T15:05:23,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,23.74,ORD-671066,CUST-10339,card,,0.0,
evt-0022434,2026-08-04T15:06:34,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,38.38,ORD-720794,CUST-10073,cash,,0.0,
evt-0022391,2026-08-04T15:11:55,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,71.3,ORD-253599,CUST-10142,card,,0.0,
evt-0022433,2026-08-04T15:13:37,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,19.33,ORD-720262,CUST-10216,card,,0.0,
evt-0022471,2026-08-04T15:13:51,EMP-1014,Theo Chan,Store Manager,STORE-B,sale,25.93,ORD-842777,CUST-10141,card,,0.0,
evt-0022346,2026-08-04T15:14:14,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,10.37,ORD-308777,CUST-10327,cash,,0.0,
evt-0022430,2026-08-04T15:14:57,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,7.83,ORD-681151,CUST-10053,card,,0.0,
evt-0022356,2026-08-04T15:15:10,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,38.62,ORD-499373,CUST-10378,cash,,0.0,
evt-0022171,2026-08-04T15:17:42,EMP-1002,Priya Byrne,Cashier,STORE-B,sale,15.85,ORD-298869,CUST-10241,cash,,0.0,
evt-0022408,2026-08-04T15:17:42,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,sale,15.83,ORD-122598,CUST-10051,wallet,,0.0,
evt-0022207,2026-08-04T15:18:21,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,68.85,ORD-258961,CUST-10176,card,,0.0,
evt-0022273,2026-08-04T15:19:12,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,71.01,ORD-769090,CUST-10180,card,,0.0,
evt-0022268,2026-08-04T15:19:28,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,18.96,ORD-813748,CUST-10255,card,,0.0,
evt-0022448,2026-08-04T15:19:51,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,refund,30.03,ORD-546160,CUST-10169,cash,evt-0022446,0.0,
evt-0022199,2026-08-04T15:20:05,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,19.54,ORD-288560,CUST-10036,card,,0.0,
evt-0022416,2026-08-04T15:22:06,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,sale,8.02,ORD-720500,CUST-10333,wallet,,0.0,
evt-0022371,2026-08-04T15:22:11,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,91.75,ORD-672346,CUST-10332,card,evt-0022368,0.0,
evt-0022411,2026-08-04T15:22:16,EMP-1011,Kwame Ricci,Shift Supervisor,STORE-B,void,29.67,ORD-447851,,card,evt-0022401,0.0,
evt-0022450,2026-08-04T15:24:07,EMP-1012,Idris Nair,Shift Supervisor,STORE-B,void,38.1,ORD-251981,,card,evt-0022445,0.0,
evt-0022515,2026-08-04T15:24:20,EMP-1016,Theo Duarte,Store Manager,STORE-B,discount,35.74,ORD-358623,CUST-10340,card,,7.6,
evt-0022357,2026-08-04T15:25:11,EMP-1008,Amara Chan,Returns Desk,STORE-B,sale,28.53,ORD-588217,CUST-10367,card,,0.0,
evt-0022208,2026-08-04T15:26:01,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,28.44,ORD-712417,CUST-10023,card,,0.0,
evt-0022202,2026-08-04T15:27:55,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,46.9,ORD-484236,CUST-10396,cash,,0.0,
evt-0022204,2026-08-04T15:28:46,EMP-1003,Priya Zahra,Cashier,STORE-B,sale,14.1,ORD-954551,CUST-10099,card,,0.0,
evt-0022275,2026-08-04T15:28:53,EMP-1004,Cora Reyes,Cashier,STORE-B,sale,20.64,ORD-442771,CUST-10028,card,,0.0,
evt-0022389,2026-08-04T15:30:17,EMP-1010,Sam Byrne,Shift Supervisor,STORE-B,sale,26.99,ORD-964392,CUST-10396,card,,0.0,
evt-0022369,2026-08-04T15:31:12,EMP-1008,Amara Chan,Returns Desk,STORE-B,refund,10.37,ORD-400894,CUST-10327,card,evt-0022346,0.0,
evt-0022341,2026-08-04T15:31:34,EMP-1007,Marco Ricci,Returns Desk,STORE-B,sale,31.28,ORD-235713,CUST-10389,card,,0.0,
